customer_id,first_name,last_name,gender,DOB,profession_id,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,address_id,address,postcode,state,country,property_valuation
1509,Sibley,Janek,U,,46,Computer Systems Analyst I,IT,High Net Worth,N,Yes,2223,54295 Dorton Hill,2219,NSW,Australia,10
43,Indira,Belt,Female,1983-03-01,63,Director of Sales,Retail,Mass Customer,N,No,2224,543 Killdeer Park,2322,New South Wales,Australia,4
1495,Charmion,Dobsons,Female,1989-08-14,119,Physical Therapy Assistant,Health,High Net Worth,N,Yes,2225,543 Morrow Terrace,2261,NSW,Australia,8
1265,Kipper,Monck,Male,1987-07-22,31,Biostatistician I,Property,Mass Customer,N,Yes,2226,543 Victoria Park,4702,QLD,Australia,6
3650,Darrelle,Rosas,Female,1999-10-21,111,Office Assistant I,IT,Mass Customer,N,Yes,2227,5437 Oak Alley,2024,NSW,Australia,10
2399,Devonne,McPolin,Female,1980-06-11,155,Software Consultant,Manufacturing,High Net Worth,N,Yes,2228,544 Northland Place,2190,NSW,Australia,10
3042,Barris,Trayton,Male,1971-03-17,67,Engineer II,Property,High Net Worth,N,Yes,2229,5444 Corry Pass,2761,NSW,Australia,8
1597,Jeffry,Slowly,Male,1977-02-01,109,Nurse Practicioner,Retail,Affluent Customer,N,No,2230,5447 Buell Hill,2567,NSW,Australia,9
1592,Thorin,Klagges,Male,1986-08-04,162,Software Test Engineer III,n/a,Mass Customer,N,Yes,2231,5447 Weeping Birch Place,2086,NSW,Australia,12
411,Cathyleen,Bern,Female,1977-03-31,63,Director of Sales,Financial Services,High Net Worth,N,No,2232,5449 Jenna Road,2170,NSW,Australia,9
3782,Elijah,Drillot,Male,1973-06-13,70,Environmental Specialist,Financial Services,Mass Customer,N,No,2233,546 Summerview Center,2074,NSW,Australia,11
3478,Hartwell,Schach,Male,1986-08-08,131,Quality Control Specialist,Health,Mass Customer,N,No,2234,54613 Service Court,4069,QLD,Australia,8
2543,Horacio,Kitchin,Male,1999-06-03,194,Web Developer III,n/a,Affluent Customer,N,No,2235,5463 Arapahoe Point,4503,QLD,Australia,4
2018,Richie,Matts,Male,1963-01-30,149,Senior Developer,Financial Services,Affluent Customer,N,No,2236,5468 Moose Lane,2445,NSW,Australia,7
1097,Gwenora,Grabbam,Female,1968-01-31,67,Engineer II,Financial Services,Mass Customer,N,Yes,2237,548 Dahle Lane,2075,NSW,Australia,11
194,Ursala,Ferrai,Female,1974-11-16,194,Web Developer III,Financial Services,Affluent Customer,N,No,2238,5484 Hagan Crossing,3021,VIC,Australia,7
2133,Clarissa,Blaisdale,Female,1998-01-20,76,General Manager,Financial Services,High Net Worth,N,No,2239,549 Longview Terrace,4030,QLD,Australia,9
3749,Blondelle,Swynley,Female,2001-04-21,197,,IT,Affluent Customer,N,No,2240,549 Randy Point,2560,NSW,Australia,7
936,Raffaello,Godleman,Male,1988-05-16,164,Speech Pathologist,Health,High Net Worth,N,No,2241,54905 Anniversary Pass,4570,QLD,Australia,2
2319,David,Darrigrand,Male,1985-05-03,99,Librarian,Entertainment,High Net Worth,N,No,2242,54970 Veith Hill,4125,QLD,Australia,7
3908,Dolf,Serridge,Male,1999-06-09,97,Junior Executive,Health,High Net Worth,N,No,2243,55 Anzinger Drive,4152,QLD,Australia,9
605,Bart,Creenan,Male,1972-03-26,65,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,2244,55 Birchwood Alley,2176,NSW,Australia,9
915,Austina,Orrice,Female,1984-09-07,38,Budget/Accounting Analyst IV,Entertainment,Mass Customer,N,No,2245,55 Daystar Court,2234,NSW,Australia,10
1284,Alexis,Aronov,Male,1976-01-28,97,Junior Executive,Entertainment,Affluent Customer,N,No,2246,55 Elgar Park,4306,QLD,Australia,7
972,Dena,Crewdson,Female,1981-07-23,130,Project Manager,Retail,Mass Customer,N,Yes,2247,55 Fairfield Court,3175,VIC,Australia,8
2636,Carly,Struys,Female,1974-01-05,107,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,2248,55 Fordem Street,3147,VIC,Australia,10
3176,Rafe,Antoniak,Male,1977-12-04,119,Physical Therapy Assistant,n/a,Affluent Customer,N,No,2249,55 Gateway Trail,2147,NSW,Australia,9
1276,Farrel,Waiting,Male,1964-06-07,56,Dental Hygienist,Health,Affluent Customer,N,No,2250,55 Hauk Court,4350,QLD,Australia,7
857,Theo,,Female,1964-08-14,76,General Manager,n/a,High Net Worth,N,No,2251,55 Hovde Parkway,3975,VIC,Australia,8
1461,Earl,Skeels,Male,1957-01-04,197,,Retail,Mass Customer,N,Yes,2252,55 Red Cloud Pass,2536,NSW,Australia,5
1813,Reeva,Eakeley,Female,2001-05-19,182,Technical Writer,Manufacturing,Mass Customer,N,No,2253,5510 Pepper Wood Street,3429,VIC,Australia,6
3689,Orel,Joncic,Female,1967-09-25,197,,Health,Mass Customer,N,Yes,2254,5511 Clove Lane,3153,VIC,Australia,7
1088,Andy,Polgreen,Female,1989-07-21,57,Design Engineer,n/a,High Net Worth,N,Yes,2255,5515 Artisan Center,3337,VIC,Australia,3
3159,Jesus,MacShirie,Male,1967-02-01,197,,Financial Services,Affluent Customer,N,No,2256,55152 Delaware Park,2151,NSW,Australia,10
2894,Gilburt,,Male,1977-04-19,80,Geologist III,Financial Services,Mass Customer,N,Yes,2257,552 Talisman Circle,2250,NSW,Australia,7
1626,Fanchon,Fist,Female,1979-04-19,183,VP Accounting,Financial Services,Mass Customer,N,No,2258,5528 North Hill,2681,NSW,Australia,1
1311,Sharona,Cunah,Female,1984-10-06,183,VP Accounting,Financial Services,Mass Customer,N,Yes,2259,55326 Fulton Hill,3931,VIC,Australia,10
1609,Reginald,Hanwright,Male,1996-11-26,121,Professor,Property,Mass Customer,N,Yes,2260,55433 Schmedeman Lane,2263,NSW,Australia,8
1029,Forbes,Londors,Male,1997-02-15,187,VP Sales,n/a,Mass Customer,N,No,2261,5549 Bay Point,4068,QLD,Australia,9
3523,Lin,Tarver,Male,1975-06-14,197,,n/a,Affluent Customer,N,No,2262,55497 Warrior Alley,3123,VIC,Australia,9
2572,Sheila,McInulty,Female,1980-12-30,68,Engineer III,Financial Services,Mass Customer,N,No,2263,55501 Sugar Street,2548,NSW,Australia,7
3634,Clemence,Kornas,Female,1963-06-01,164,Speech Pathologist,n/a,High Net Worth,N,Yes,2264,5558 Northport Point,2087,NSW,Australia,11
2613,Trenton,Casaccio,Male,1966-06-13,197,,Health,Mass Customer,N,Yes,2265,55590 Ridgeview Court,2147,NSW,Australia,9
2113,Nita,Bushell,Female,1972-01-06,96,Internal Auditor,Manufacturing,Affluent Customer,N,No,2266,556 Esch Street,2090,NSW,Australia,12
2496,Lew,Wittleton,Male,1980-08-26,193,Web Developer II,Manufacturing,Mass Customer,N,Yes,2267,556 Gale Road,4165,QLD,Australia,6
2754,Waring,Selwyn,Male,1963-06-23,41,Chief Design Engineer,Retail,Mass Customer,N,No,2268,5565 Park Meadow Trail,2155,NSW,Australia,9
2864,Mariejeanne,Laise,Female,1974-12-26,21,Analog Circuit Design manager,IT,Mass Customer,N,No,2269,558 Grayhawk Circle,2086,NSW,Australia,10
675,Sharl,Wiggin,Female,1976-12-19,16,Administrative Assistant I,Financial Services,Mass Customer,N,Yes,2270,558 Maple Court,2557,NSW,Australia,9
1471,Berri,Farr,Female,1978-02-24,197,,Financial Services,Mass Customer,N,No,2271,558 Thompson Junction,2440,NSW,Australia,6
283,Sari,Noye,Female,1991-02-04,23,Assistant Manager,Retail,Mass Customer,N,No,2272,5583 Prairie Rose Trail,2765,NSW,Australia,8
98,Allianora,Babalola,Female,1956-03-17,145,Safety Technician IV,Health,Mass Customer,N,No,2273,55850 Butterfield Road,2168,New South Wales,Australia,9
1385,Melesa,Priddy,Female,1957-08-17,50,Cost Accountant,Financial Services,Mass Customer,N,No,2274,5586 Buena Vista Avenue,3106,VIC,Australia,10
3895,Reginald,Struys,Male,1994-09-06,39,Business Systems Development Analyst,IT,Affluent Customer,N,Yes,2275,55876 Knutson Point,3057,VIC,Australia,6
2004,Brandy,Showering,Male,1963-06-12,107,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,2276,559 Blackbird Street,4580,QLD,Australia,2
3519,Aldus,Kenningley,Male,1978-05-21,155,Software Consultant,Manufacturing,Mass Customer,N,Yes,2277,56 Anderson Alley,2194,NSW,Australia,10
655,Stuart,Gebhardt,Male,1974-11-25,76,General Manager,Manufacturing,Affluent Customer,N,Yes,2278,56 Anniversary Avenue,2121,NSW,Australia,12
1772,Michael,Foulis,Male,1984-07-07,74,Financial Analyst,Financial Services,High Net Worth,N,Yes,2279,56 Bultman Parkway,4721,QLD,Australia,1
850,Nevin,Hanfrey,Male,2000-09-24,43,Clinical Specialist,Health,Mass Customer,N,No,2280,56 Graceland Alley,3031,VIC,Australia,7
2044,Leyla,Eddington,Female,1998-08-02,132,Quality Engineer,Health,Mass Customer,N,Yes,2281,56 Sommers Point,2204,NSW,Australia,8
3624,Lenka,,Female,1984-10-16,50,Cost Accountant,Financial Services,Mass Customer,N,Yes,2282,56 Sullivan Crossing,2768,NSW,Australia,9
3848,Luca,Cabotto,Male,1958-01-13,175,Structural Engineer,n/a,High Net Worth,N,No,2283,56 Trailsway Street,4575,QLD,Australia,4
1235,Sharon,Cranage,Female,1969-02-28,56,Dental Hygienist,Health,Mass Customer,N,No,2284,560 Melody Alley,4122,QLD,Australia,7
744,Heinrik,,Male,1977-08-30,83,Graphic Designer,Manufacturing,Affluent Customer,N,Yes,2285,56045 Express Avenue,2176,NSW,Australia,9
1852,Darby,Shailer,Female,1978-01-21,140,Research Associate,Manufacturing,Affluent Customer,N,No,2286,56145 Porter Lane,2010,NSW,Australia,10
1250,Jacklyn,Kewley,Female,2001-11-02,89,Help Desk Technician,Manufacturing,Mass Customer,N,No,2287,563 Northport Drive,4701,QLD,Australia,1
3267,Gerri,Prott,Male,1987-05-30,197,,Property,High Net Worth,N,Yes,2288,563 Sundown Point,2226,NSW,Australia,10
2808,Preston,Tinkham,Male,2001-06-29,15,Actuary,Financial Services,Mass Customer,N,Yes,2289,5636 Glendale Point,2769,NSW,Australia,10
396,Peria,Iscowitz,Female,1967-01-25,178,Systems Administrator III,Telecommunications,High Net Worth,N,Yes,2290,564 Northview Junction,3195,VIC,Australia,11
3038,Hermione,,Female,1958-04-08,149,Senior Developer,n/a,High Net Worth,N,No,2291,5649 Crest Line Place,4455,QLD,Australia,2
3984,Thadeus,Buxsey,Male,1960-02-16,99,Librarian,Entertainment,Affluent Customer,N,No,2292,565 Bunting Park,2076,NSW,Australia,11
268,Kacie,Kidston,Female,1978-10-18,40,Chemical Engineer,Manufacturing,Mass Customer,N,No,2293,5668 Corscot Circle,2065,NSW,Australia,12
2472,Mathias,Element,Male,1989-06-02,120,Product Engineer,Health,High Net Worth,N,Yes,2294,567 Scott Park,4118,QLD,Australia,5
944,Anderea,Dallewater,Female,1976-01-12,197,,Manufacturing,Mass Customer,N,No,2295,56709 Petterle Street,2443,NSW,Australia,6
2884,Karola,Conneely,Female,1962-01-06,25,Assistant Professor,n/a,Mass Customer,N,No,2296,5674 Superior Point,2528,NSW,Australia,7
3616,Vale,Dagnan,Male,2001-04-02,120,Product Engineer,Property,High Net Worth,N,No,2297,56747 Monument Avenue,4306,QLD,Australia,8
1720,Matilda,Milton,Female,1986-10-06,166,Staff Accountant II,Financial Services,Mass Customer,N,Yes,2298,5676 Golf View Junction,2137,NSW,Australia,12
3509,Janine,Hesey,Female,1978-11-22,118,Pharmacist,Health,Mass Customer,N,Yes,2299,56873 Buena Vista Crossing,2035,NSW,Australia,9
3587,Ines,Galfour,Female,1997-09-24,197,,n/a,Affluent Customer,N,No,2300,5699 Forster Street,2346,NSW,Australia,2
2233,Cassi,Killingworth,Female,1973-09-04,146,Sales Associate,n/a,Mass Customer,N,Yes,2301,57 Boyd Avenue,2287,NSW,Australia,7
455,Mile,Dionisii,Male,1991-11-02,42,Civil Engineer,Manufacturing,Mass Customer,N,Yes,2302,57 Columbus Road,4870,QLD,Australia,5
2395,Ashlin,Kesby,Male,1966-02-26,72,Executive Secretary,n/a,High Net Worth,N,No,2303,57 Debra Terrace,2259,NSW,Australia,6
789,Gabrielle,Giraudot,Female,1978-04-28,77,Geological Engineer,Manufacturing,Affluent Customer,N,Yes,2304,57 Gulseth Terrace,2099,NSW,Australia,10
1879,Kermy,Heningam,Male,1967-04-25,3,Account Representative I,Manufacturing,High Net Worth,N,No,2305,57 Marquette Hill,4120,QLD,Australia,6
2394,Ferne,Reese,Female,1995-11-12,82,GIS Technical Architect,n/a,Mass Customer,N,Yes,2306,57 Tennessee Alley,4034,QLD,Australia,5
3574,Eileen,Eland,Female,1991-02-05,43,Clinical Specialist,Health,Mass Customer,N,No,2307,57 Thierer Parkway,2177,NSW,Australia,9
2852,Clarinda,Noen,Female,1971-07-22,31,Biostatistician I,Property,High Net Worth,N,Yes,2308,57 Village Green Center,2077,NSW,Australia,10
1006,Norbert,Gotcher,Male,1977-08-10,131,Quality Control Specialist,Telecommunications,Affluent Customer,N,Yes,2309,570 Butternut Pass,2340,NSW,Australia,4
1419,Roddy,Ollerton,Male,1967-01-11,119,Physical Therapy Assistant,Financial Services,Mass Customer,N,Yes,2310,5700 Banding Lane,2762,NSW,Australia,9
2289,Kissie,Steanson,Female,1980-09-25,141,Research Nurse,Health,Affluent Customer,N,Yes,2311,5701 Sugar Court,2880,NSW,Australia,1
3996,Rosalia,Halgarth,Female,1975-08-09,185,VP Product Management,Health,Mass Customer,N,No,2312,57042 Village Green Point,4511,QLD,Australia,6
2728,Imojean,Atyeo,Female,1959-03-26,119,Physical Therapy Assistant,IT,High Net Worth,N,No,2313,5705 Spaight Place,3067,VIC,Australia,9
2669,Carrol,Jordin,Male,1995-02-18,39,Business Systems Development Analyst,Property,Affluent Customer,N,No,2314,571 Golf Alley,2650,NSW,Australia,5
3277,Demetris,Shapcote,Male,1962-04-20,46,Computer Systems Analyst I,n/a,Affluent Customer,N,No,2315,5718 John Wall Plaza,4350,QLD,Australia,1
795,Cassy,Awdry,Female,1973-08-20,71,Environmental Tech,Financial Services,High Net Worth,N,No,2316,572 Brown Circle,2756,NSW,Australia,8
3936,Rodd,Spare,Male,1960-05-04,116,Paralegal,Financial Services,Affluent Customer,N,Yes,2317,572 Buena Vista Plaza,2111,NSW,Australia,9
452,Natalee,Bamford,Female,1959-08-11,1,Account Coordinator,Property,Mass Customer,N,Yes,2318,572 Gerald Trail,2145,NSW,Australia,7
2468,Parker,Barenskie,Male,1995-12-12,100,Marketing Assistant,Retail,High Net Worth,N,No,2319,572 Meadow Ridge Drive,3160,VIC,Australia,7
2933,Ralf,Presidey,Male,1986-04-19,20,Administrative Officer,Retail,Affluent Customer,N,Yes,2320,572 Spohn Drive,3046,VIC,Australia,8
509,Tobe,Vamplew,Male,1979-08-06,60,Developer II,Financial Services,Affluent Customer,N,Yes,2321,5723 Raven Drive,3126,Victoria,Australia,12
1317,Barrett,Lindley,Male,1973-01-18,76,General Manager,Retail,Mass Customer,N,Yes,2322,57384 Sycamore Park,4370,QLD,Australia,6
3849,Marice,Morrice,Female,1968-01-01,54,Database Administrator III,Property,Mass Customer,N,Yes,2323,5748 Porter Circle,4352,QLD,Australia,8
2936,Pavia,Gethen,Female,1984-05-20,130,Project Manager,Financial Services,Mass Customer,N,Yes,2324,5748 Walton Court,4114,QLD,Australia,3
2064,Reynard,Jaffrey,Male,1969-05-19,184,VP Marketing,Health,Mass Customer,N,Yes,2325,575 Katie Terrace,2835,NSW,Australia,1
620,Willy,Langley,Female,1973-03-26,74,Financial Analyst,Financial Services,Mass Customer,N,Yes,2326,575 Prentice Road,2168,NSW,Australia,8
1904,Nert,Muglestone,Female,1978-01-25,182,Technical Writer,IT,High Net Worth,N,Yes,2327,5766 Pearson Court,2227,NSW,Australia,8
3408,Becka,Bysaker,Female,1972-07-11,180,Tax Accountant,Manufacturing,Mass Customer,N,No,2328,5767 Thierer Road,2217,NSW,Australia,8
1234,Rancell,Yven,Male,1965-04-19,78,Geologist I,n/a,Mass Customer,N,No,2329,5772 Kennedy Junction,3030,VIC,Australia,5
2759,Melodee,Hendrik,Female,2001-11-14,115,Operator,Health,Affluent Customer,N,Yes,2330,5772 Ridgeway Place,3066,VIC,Australia,10
2426,Yancy,Ovett,U,,197,,IT,Affluent Customer,N,Yes,2331,57769 Gulseth Lane,2040,NSW,Australia,10
1483,Beth,Daile,Female,1971-12-11,152,Senior Quality Engineer,Telecommunications,Mass Customer,N,Yes,2332,57835 Ruskin Lane,2325,NSW,Australia,5
1887,Kynthia,Purcer,Female,1965-06-22,63,Director of Sales,IT,Affluent Customer,N,Yes,2333,5786 Kinsman Point,2127,NSW,Australia,8
3079,Yorker,McKevany,Male,1959-11-18,98,Legal Assistant,Retail,Mass Customer,N,Yes,2334,57863 Pond Avenue,2773,NSW,Australia,9
3830,Jareb,Filippucci,Male,1954-10-31,147,Sales Representative,Retail,High Net Worth,N,No,2335,57866 Dawn Plaza,3029,VIC,Australia,7
1556,Bartram,Brownstein,Male,1986-03-25,194,Web Developer III,Manufacturing,Mass Customer,N,Yes,2336,57878 Northfield Crossing,2144,NSW,Australia,10
2015,Charyl,Sibson,Female,1974-02-19,87,Health Coach IV,Health,Affluent Customer,N,No,2337,5795 Comanche Circle,4825,QLD,Australia,2
920,Stefano,Thornborrow,Male,1976-01-19,163,Software Test Engineer IV,Health,Mass Customer,N,Yes,2338,57953 Drewry Street,2518,NSW,Australia,10
126,Norman,Cliff,Male,1992-10-15,20,Administrative Officer,Health,Mass Customer,N,Yes,2339,58 Helena Hill,2205,New South Wales,Australia,7
962,Granger,Tuftin,Male,1977-09-07,185,VP Product Management,n/a,High Net Worth,N,Yes,2340,58 High Crossing Place,4212,QLD,Australia,10
3632,Elena,Sandys,Female,1990-03-27,181,Teacher,n/a,Mass Customer,N,No,2341,58 Hoepker Center,4343,QLD,Australia,2
1652,Ulrikaumeko,Heffernon,Female,1981-09-24,115,Operator,Manufacturing,High Net Worth,N,Yes,2342,58 Kipling Avenue,4560,QLD,Australia,8
548,Georgie,Cudbertson,U,,197,,IT,High Net Worth,N,Yes,2343,58 Maywood Place,2750,NSW,Australia,9
281,Jeanette,Sizzey,Female,1972-12-27,50,Cost Accountant,Financial Services,High Net Worth,N,Yes,2344,58 Parkside Hill,2117,NSW,Australia,12
2696,Isabelle,Bursnoll,U,,154,Social Worker,Health,Mass Customer,N,Yes,2345,58 Shelley Crossing,2570,NSW,Australia,8
302,Laurice,Colgrave,Female,1977-03-27,197,,Health,Mass Customer,N,No,2346,58 Spenser Circle,3030,VIC,Australia,3
3216,Edgar,Ordish,Male,1998-05-08,54,Database Administrator III,Manufacturing,Mass Customer,N,Yes,2347,580 Blaine Center,2029,NSW,Australia,10
816,Donni,Boor,Female,1957-01-10,120,Product Engineer,Manufacturing,Mass Customer,N,No,2348,58047 Westport Road,2040,NSW,Australia,12
1868,Aloisia,Ivel,Female,1988-06-22,23,Assistant Manager,Retail,Mass Customer,N,No,2349,5809 Coolidge Avenue,2747,NSW,Australia,6
2226,Hedvig,Flatt,Female,1955-07-22,32,Biostatistician II,Entertainment,Mass Customer,N,No,2350,581 Granby Parkway,3025,VIC,Australia,8
1052,Dela,Flannigan,Female,1986-02-02,97,Junior Executive,Financial Services,High Net Worth,N,No,2351,5811 Hanson Lane,2260,NSW,Australia,7
722,Stewart,Brosoli,Male,1956-03-17,101,Marketing Manager,IT,Mass Customer,N,No,2352,5811 Moulton Drive,2766,NSW,Australia,8
115,Alberik,Mereweather,Male,1981-12-21,2,Account Executive,Health,Mass Customer,N,No,2353,5814 Bunker Hill Street,3070,VIC,Australia,7
2432,Ebba,Melhuish,Female,1981-02-21,107,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,2354,582 Kropf Avenue,2032,NSW,Australia,11
381,Leesa,Castleman,Female,1996-11-30,146,Sales Associate,n/a,Affluent Customer,N,No,2355,58211 Surrey Crossing,2170,NSW,Australia,9
885,Yancey,Wivell,Male,1966-11-11,173,Statistician IV,Financial Services,Mass Customer,N,No,2356,583 Coleman Parkway,4213,QLD,Australia,9
2556,Chucho,Francey,Male,1988-08-11,197,,Health,Mass Customer,N,Yes,2357,583 Eagle Crest Road,2000,NSW,Australia,8
1450,Floris,Dunkerley,Female,1964-01-24,170,Statistician I,Manufacturing,Affluent Customer,N,No,2358,583 Jenna Pass,2567,NSW,Australia,9
2739,Alair,Cullingford,Male,1985-07-18,102,Mechanical Systems Engineer,Health,High Net Worth,N,Yes,2359,5837 Hayes Court,2113,NSW,Australia,11
3289,Frederico,Spearman,Male,1978-01-04,23,Assistant Manager,Property,Mass Customer,N,No,2360,5847 Bunting Alley,2130,NSW,Australia,11
137,Vaughn,Artin,Male,1987-11-21,112,Office Assistant II,Property,High Net Worth,N,No,2361,585 Loomis Court,2097,New South Wales,Australia,11
1449,Ashly,Abramamovh,Female,1967-08-26,168,Staff Accountant IV,n/a,High Net Worth,N,No,2362,58516 Tony Plaza,2567,NSW,Australia,8
3501,Kayla,Alentyev,Female,1970-01-19,115,Operator,Telecommunications,Mass Customer,N,Yes,2363,5854 Weeping Birch Avenue,2022,NSW,Australia,10
1313,Hughie,Laboune,Male,1986-02-09,22,Analyst Programmer,Property,Mass Customer,N,No,2364,58563 Monterey Hill,4300,QLD,Australia,2
398,Randee,Douberday,Female,1969-01-18,197,,Retail,Affluent Customer,N,No,2365,586 Miller Parkway,2835,NSW,Australia,1
561,Karin,Burkill,Female,1977-08-15,180,Tax Accountant,n/a,Mass Customer,N,No,2366,5861 Browning Park,2065,NSW,Australia,8
3666,Mathew,Marousek,Male,1957-03-27,171,Statistician II,Health,High Net Worth,N,No,2367,587 Rieder Court,4211,QLD,Australia,8
647,Stanislas,Baildon,Male,1957-01-23,23,Assistant Manager,Retail,Mass Customer,N,Yes,2368,58729 Moland Trail,2035,NSW,Australia,12
641,Foster,Haysar,Male,1974-11-21,11,Accounting Assistant I,Manufacturing,Affluent Customer,N,No,2369,5873 Hagan Park,3015,Victoria,Australia,10
3564,Sandy,Olford,Male,1972-05-15,125,Programmer Analyst IV,n/a,High Net Worth,N,Yes,2370,588 Menomonie Way,4179,QLD,Australia,9
2151,Herrick,Gammett,Male,1986-10-23,197,,Entertainment,Affluent Customer,N,No,2371,5882 American Ash Point,3214,VIC,Australia,3
577,Nadean,Fielding,Female,1956-04-08,197,,Property,Mass Customer,N,Yes,2372,58821 Warbler Crossing,2291,NSW,Australia,9
1472,Demeter,Robbeke,Female,1964-03-03,70,Environmental Specialist,Financial Services,Mass Customer,N,No,2373,589 Main Plaza,2290,NSW,Australia,4
2170,Dewitt,Laight,Male,1963-04-27,77,Geological Engineer,Manufacturing,Affluent Customer,N,No,2374,5890 Comanche Trail,3429,VIC,Australia,6
3312,Franky,Nanninini,U,,20,Administrative Officer,IT,High Net Worth,N,No,2375,59 Coolidge Hill,2010,NSW,Australia,9
2674,Lynsey,Broady,Female,1993-02-12,75,Food Chemist,Health,High Net Worth,N,No,2376,59 Hoepker Lane,3191,VIC,Australia,11
1790,Vite,Molyneux,Male,1993-09-25,38,Budget/Accounting Analyst IV,Health,Affluent Customer,N,No,2377,59 Old Gate Drive,4878,QLD,Australia,5
